Date,CAPEX,ALUA,BBAR,BYMA,CEPU,COME,CRES,CVH,EDN,GGAL,HARG,MIRG,PAMP,SUPV,TECO2,TGNO4,TGSU2,TRAN,TXAR,YPFD,AGRO,AUSO,BHIP,BOLT,BPAT,CADO,CELU,CGPA2,DGCU2,DYCA,FERR,FIPL,GARO,GBAN,GCLA,GRIM,HAVA ,INVJ,IRSA,LEDE,LONG,METR,MOLA,MOLI,MORI,OEST,PATA,POLL,RIGO,SAMI,SEMI,CECO2,CTIO,INTR,LOMA,ROSE,IRCP
2012-03-14,3.591430,1.925627,8.193851,0.0,0.155033,0.308850,4.223909,0.0,1.140000,2.838372,0.765688,25.904448,1.960000,0.0,12.606763,0.643209,1.784650,0.813006,1.715642,125.423874,0.371476,0.494555,1.394244,0.280233,1.893613,2.267233,4.270000,1.147992,2.291044,6.101393,0.245641,1.194417,1.856485,3.200000,1.735831,1.673744,0.0,1.53,3.540788,4.738216,0.693185,0.700000,0.0,17.702877,4.040748,0.761319,2.439318,3.505833,14.224962,4.950396,0.310333,1.958588,2.157431,0.749564,0.0,1.170000,19.87
2012-03-15,3.591430,1.945411,8.234822,0.0,0.158157,0.308850,4.223909,0.0,1.150000,2.879747,0.765688,26.163492,1.950000,0.0,12.916766,0.631955,1.771994,0.820824,1.715642,130.630142,0.373552,0.494555,1.403298,0.283115,1.971355,2.271478,4.300000,1.147992,2.291044,6.073146,0.245641,1.208068,1.941098,3.200000,1.758278,1.673744,0.0,1.53,3.540788,4.777441,0.698497,0.700000,0.0,17.840107,4.040748,0.769549,2.439318,3.505833,14.224962,5.078524,0.310333,1.958588,2.157431,0.772987,0.0,1.180000,19.87
2012-03-16,3.591430,1.925627,8.316760,0.0,0.158157,0.308850,4.195749,0.0,1.140000,2.904572,0.747012,25.936827,1.950000,0.0,12.882320,0.616373,1.746679,0.797372,1.715642,130.156845,0.366288,0.494555,1.367084,0.284556,1.943590,2.271478,4.290000,1.147992,2.291044,6.091977,0.250457,1.228543,1.878883,3.200000,1.758278,1.605736,0.0,1.55,3.508003,4.691148,0.690529,0.680000,0.0,17.737185,3.777221,0.761319,2.439318,3.700601,14.580585,4.985340,0.296693,1.958588,2.157431,0.772987,0.0,1.180000,19.79
2012-03-19,3.591430,1.925627,8.316760,0.0,0.156204,0.308850,4.575901,0.0,1.140000,2.904572,0.756350,25.580639,1.950000,0.0,12.882320,0.605984,1.759337,0.797372,1.715642,130.156845,0.363176,0.494555,1.367084,0.280953,1.943590,2.246004,4.270000,1.100159,2.291044,6.026067,0.250457,1.228543,1.853997,3.200000,1.739572,1.605736,0.0,1.55,3.573572,4.691148,0.690529,0.700000,0.0,17.737185,3.777221,0.761319,2.439318,3.505833,14.224962,4.962043,0.286461,1.943522,2.157431,0.772987,0.0,1.160000,19.79
2012-03-20,3.591430,1.806924,8.152883,0.0,0.152299,0.300869,4.575901,0.0,1.080000,2.780446,0.756350,25.224453,1.850000,0.0,12.778985,0.610313,1.784650,0.766102,1.715642,130.156845,0.363176,0.468526,1.330870,0.277351,1.943590,2.246004,4.220000,1.100159,2.291044,5.931910,0.301403,1.208068,1.841554,3.200000,1.739572,1.511281,0.0,1.55,3.488332,4.549943,0.690529,0.660000,0.0,17.702877,3.777221,0.761319,2.439318,3.505833,14.224962,5.008636,0.288167,1.943522,2.157431,0.761276,0.0,1.160000,19.79
2012-03-21,3.591430,1.806924,8.152883,0.0,0.151909,0.300869,4.575901,0.0,1.080000,2.780446,0.747012,25.240646,1.850000,0.0,12.778985,0.614641,1.771994,0.766102,1.715642,130.156845,0.354874,0.468526,1.330870,0.277351,1.943590,2.292707,4.150000,1.100159,2.291044,6.026067,0.266625,1.194417,1.804225,3.200000,1.739572,1.511281,0.0,1.53,3.475218,4.549943,0.677250,0.660000,0.0,17.702877,3.645457,0.761319,2.439318,3.505833,14.580585,5.125115,0.296693,1.845593,2.157431,0.761276,0.0,1.160000,19.79
2012-03-22,3.591430,1.793735,8.316760,0.0,0.151909,0.284212,4.582942,0.0,1.050000,2.780446,0.747012,25.094934,1.760000,0.0,13.226768,0.605984,1.734022,0.757503,1.715642,135.836441,0.354874,0.468526,1.367084,0.277351,1.888059,2.301199,4.150000,1.100159,2.291044,6.063730,0.272421,1.228543,1.796759,3.200000,1.739572,1.511281,0.0,1.53,3.442433,4.526409,0.677250,0.680000,0.0,17.462719,3.557615,0.761319,2.439318,3.505833,14.224962,5.125115,0.298398,1.800395,2.157431,0.754248,0.0,1.160000,19.79
2012-03-23,3.591430,1.813519,8.357728,0.0,0.152299,0.291499,4.540702,0.0,1.030000,2.830096,0.735807,25.224453,1.740000,0.0,13.020100,0.623298,1.803636,0.746559,1.715642,137.966263,0.356949,0.468526,1.394244,0.277351,1.882506,2.313936,4.090000,1.100159,2.291044,6.063730,0.272421,1.228543,1.796759,3.200000,1.739572,1.605736,0.0,1.53,3.606357,4.589166,0.687874,0.680000,0.0,17.599951,3.583968,0.765434,2.439318,3.505833,13.976025,5.125115,0.286461,1.800395,2.157431,0.754248,0.0,1.180000,19.79
2012-03-26,3.322073,1.773951,8.398699,0.0,0.152299,0.280394,4.646300,0.0,0.960000,2.780446,0.745145,24.771124,1.730000,0.0,12.813434,0.592999,1.803636,0.695746,1.715642,135.363098,0.352799,0.468526,1.358030,0.270148,1.882506,2.356393,4.050000,1.100159,2.291044,5.931910,0.272421,1.228543,1.742010,3.200000,1.739572,1.605736,0.0,1.53,3.442433,4.534254,0.687874,0.691000,0.0,17.119642,3.557615,0.765434,2.439318,3.505833,13.513716,4.915451,0.286461,1.800395,2.157431,0.754248,0.0,1.180000,19.79
2012-03-27,3.501644,1.747572,8.726452,0.0,0.149175,0.267208,4.857495,0.0,1.000000,2.796996,0.745145,23.637810,1.770000,0.0,12.641210,0.588671,1.746679,0.711381,1.715642,133.469940,0.350723,0.468526,1.385191,0.262944,1.882506,2.335165,4.000000,1.100159,2.291044,6.026067,0.266625,1.208068,1.742010,3.200000,1.739572,1.605736,0.0,1.53,3.442433,4.463650,0.687874,0.691000,0.0,16.742254,3.557615,0.765434,2.439318,3.505833,13.513716,5.101819,0.286461,1.800395,2.157431,0.754248,0.0,1.160000,19.79
2012-03-28,3.411858,1.747572,8.603544,0.0,0.149175,0.268943,4.850456,0.0,1.020000,2.739070,0.747012,22.342590,1.780000,0.0,12.710098,0.588671,1.797307,0.728579,1.715642,135.836441,0.350723,0.468526,1.358030,0.258622,1.910272,2.313936,3.990000,1.100159,2.291044,6.101393,0.266625,1.208068,1.766896,3.200000,1.720867,1.605736,0.0,1.53,3.521117,4.322446,0.677250,0.710000,0.0,16.605024,3.469773,0.765434,2.439318,3.505833,13.175870,5.055227,0.286461,1.807927,2.157431,0.754248,0.0,1.160000,19.79
2012-03-29,3.322073,1.740978,8.439668,0.0,0.153080,0.263737,4.751898,0.0,1.010000,2.763895,0.747012,21.889257,1.740000,0.0,12.537874,0.587805,1.797307,0.707472,1.715642,141.137344,0.347611,0.468526,1.348976,0.239891,1.910272,2.377622,3.800000,1.100159,2.163764,6.073146,0.266625,1.201242,1.717125,3.200000,1.683457,1.481056,0.0,1.53,3.442433,4.314600,0.677250,0.710000,0.0,15.987480,3.381930,0.765434,2.439318,3.505833,13.175870,5.101819,0.286461,1.807927,2.157431,0.754248,0.0,1.150000,18.67
2012-03-30,3.322073,1.747572,8.603544,0.0,0.153471,0.281089,4.575901,0.0,1.040000,2.813546,0.765688,22.990196,1.770000,0.0,12.813434,0.588671,1.822622,0.707472,1.715642,139.149506,0.346573,0.468526,1.358030,0.244934,1.910272,2.377622,3.950000,1.100159,2.163764,6.026067,0.260829,1.214892,1.742010,3.200000,1.683457,1.567954,0.0,1.51,3.442433,4.471496,0.663970,0.700000,0.0,16.364868,3.381930,0.765434,2.479973,3.505833,13.175870,5.218299,0.286461,1.807927,2.157431,0.754248,0.0,1.150000,18.67
2012-04-03,3.232287,1.708005,8.480637,0.0,0.150737,0.284559,4.540702,0.0,1.000000,2.730795,0.732072,22.342590,1.730000,0.0,12.744541,0.588671,1.771994,0.669167,1.715642,117.093826,0.342422,0.468526,1.339923,0.241331,1.904719,2.377622,3.800000,1.100159,2.121337,6.026067,0.260829,1.214892,1.717125,3.200000,1.683457,1.567954,0.0,1.51,3.219494,4.455806,0.663970,0.700000,0.0,16.021788,3.338009,0.765434,2.479973,3.408449,13.175870,5.125115,0.286461,1.807927,2.157431,0.754248,0.0,1.150000,18.67
2012-04-04,3.052716,1.675032,8.439668,0.0,0.144098,0.283865,4.540702,0.0,0.975000,2.664594,0.732072,22.666391,1.680000,0.0,12.675653,0.588671,1.790979,0.676202,1.715642,118.324402,0.343460,0.452908,1.285602,0.237009,1.888059,2.377622,3.850000,1.100159,2.121337,6.026067,0.260829,1.194417,1.692239,3.200000,1.683457,1.567954,0.0,1.51,3.160481,4.353824,0.663970,0.700000,0.0,15.713018,3.338009,0.761319,2.479973,3.330541,13.193651,5.125115,0.281346,1.732597,2.157431,0.754248,0.0,1.100000,18.67
2012-04-09,3.052716,1.628870,8.398699,0.0,0.144098,0.279006,4.505503,0.0,0.975000,2.631493,0.732072,21.533073,1.670000,0.0,12.606763,0.562700,1.898565,0.656659,1.715642,115.957924,0.337234,0.452908,1.258441,0.223322,1.854741,2.377622,3.800000,1.081026,2.121337,6.026067,0.260829,1.194417,1.600161,3.200000,1.683457,1.567954,0.0,1.51,3.199823,4.322446,0.663970,0.650000,0.0,15.610094,3.162325,0.761319,2.479973,3.408449,13.193651,4.892156,0.272821,1.732597,2.157431,0.754248,0.0,1.120000,18.67
2012-04-10,3.052716,1.635464,8.193851,0.0,0.142927,0.270677,4.413986,0.0,0.970000,2.631493,0.737675,20.966413,1.720000,0.0,12.778985,0.549714,1.898565,0.656659,1.715642,114.064735,0.337234,0.452908,1.222227,0.212516,1.821422,2.292707,3.750000,1.081026,2.121337,6.026067,0.260829,1.173941,1.555366,3.200000,1.683457,1.567954,0.0,1.49,3.114581,4.236154,0.610853,0.650000,0.0,15.884557,3.162325,0.761319,2.479973,3.408449,13.193651,4.775675,0.281346,1.732597,2.157431,0.754248,0.0,1.150000,18.67
2012-04-11,3.277180,1.655248,8.275791,0.0,0.131212,0.260267,4.294308,0.0,0.970000,2.648044,0.728337,20.399752,1.710000,0.0,12.710098,0.554043,1.898565,0.660568,1.715642,108.385155,0.329971,0.458114,1.186013,0.208914,1.821422,2.250250,3.740000,1.100159,2.121337,6.026067,0.266625,1.173941,1.542923,3.200000,1.776983,1.511281,0.0,1.48,3.081797,4.275378,0.640068,0.650000,0.0,15.781631,3.338009,0.753089,2.479973,3.369495,13.531497,4.868860,0.272821,1.732597,2.157431,0.754248,0.0,1.200000,18.67
2012-04-12,3.277180,1.661843,8.644513,0.0,0.131212,0.263737,4.223909,0.0,0.960000,2.747345,0.726469,20.885462,1.710000,0.0,12.675653,0.562700,1.898565,0.656659,1.715642,116.431206,0.333084,0.458114,1.231281,0.211796,1.799210,2.250250,3.850000,1.100159,2.121337,6.026067,0.272421,1.173941,1.667353,3.200000,1.776983,1.511281,0.0,1.51,3.278507,4.236154,0.645380,0.700000,0.0,15.918863,3.338009,0.777780,2.439318,3.505833,13.691525,4.950396,0.272821,1.732597,2.157431,0.754248,0.0,1.260000,18.28
2012-04-13,3.277180,1.648653,8.439668,0.0,0.131212,0.248121,4.188710,0.0,0.940000,2.681144,0.722734,21.209265,1.660000,0.0,12.503428,0.554043,1.911221,0.629298,1.715642,112.550179,0.328933,0.452908,1.231281,0.208914,1.799210,2.250250,3.850000,0.994926,2.121337,6.026067,0.272421,1.173941,1.652421,3.200000,1.730220,1.511281,0.0,1.51,3.212937,4.142016,0.645380,0.720000,0.0,15.781631,3.338009,0.777780,2.398662,3.505833,13.691525,4.775675,0.267705,1.732597,2.157431,0.721455,0.0,1.270000,17.72
2012-04-16,3.277180,1.589302,8.193851,0.0,0.133554,0.255062,4.188710,0.0,0.935000,2.623218,0.715264,20.658796,1.640000,0.0,12.021204,0.545386,1.841608,0.601937,1.715642,109.805054,0.328933,0.458114,1.176960,0.203151,1.799210,2.207792,3.750000,1.052326,2.121337,6.026067,0.249237,1.173941,1.595184,3.200000,1.636694,1.454608,0.0,1.51,3.173595,4.179652,0.645380,0.660000,0.0,15.747324,3.338009,0.790126,2.398662,3.350018,13.691525,4.659196,0.266000,1.732597,2.157431,0.702716,0.0,1.270000,17.72
2012-04-17,3.142501,1.510166,8.054557,0.0,0.128088,0.242916,4.223909,0.0,0.850000,2.474265,0.715264,19.072155,1.620000,0.0,11.194531,0.519415,1.816293,0.571450,1.715642,102.232292,0.309218,0.458114,1.122638,0.190904,1.776997,2.207792,3.750000,1.052326,2.121337,5.423461,0.249237,1.126165,1.595184,3.200000,1.589931,1.454608,0.0,1.51,3.114581,4.052271,0.645380,0.660000,0.0,15.369940,3.338009,0.790126,2.398662,3.330541,13.691525,4.542716,0.262590,1.732597,2.157431,0.702716,0.0,1.240000,17.72
2012-04-18,3.133523,1.562923,8.070943,0.0,0.128088,0.218625,4.153511,0.0,2.150000,2.474265,0.705927,18.133114,2.340000,0.0,11.711202,1.168684,2.309920,1.055345,1.715642,72.935165,0.311293,0.458114,2.344865,0.180098,1.799210,2.101649,8.110000,1.052326,2.036484,5.178652,0.249237,1.126165,1.520526,3.200000,3.815837,1.360153,0.0,1.51,3.127696,3.940814,0.632101,0.610000,0.0,14.889626,3.338009,0.967081,2.358007,3.330541,13.869336,4.309756,0.663296,1.732597,2.157431,0.702716,0.0,2.150000,17.72
2012-04-19,3.142501,1.562923,7.743190,0.0,0.116762,0.234934,3.871917,0.0,0.750000,2.515642,0.705927,18.845486,1.620000,0.0,11.538979,0.476131,1.582137,0.523764,1.715642,76.674225,0.295729,0.441455,1.059264,0.176496,1.771444,2.080420,3.740000,1.052326,2.121337,5.423461,0.249237,1.119339,1.542923,3.200000,1.496407,1.454608,0.0,1.46,3.114581,3.940814,0.624133,0.570000,0.0,14.409317,3.338009,0.761319,2.358007,3.330541,13.158093,4.193276,0.238718,1.732597,2.157431,0.702716,0.0,1.200000,15.97
2012-04-20,3.187394,1.536545,7.456405,0.0,0.107781,0.247775,3.942315,0.0,0.730000,2.565292,0.696589,19.752140,1.570000,0.0,11.366754,0.490847,1.575808,0.536271,1.715642,77.620811,0.295729,0.440414,1.023049,0.177217,1.721466,2.122877,3.740000,1.052326,2.036484,5.197483,0.249237,1.119339,1.592695,3.200000,1.496407,1.454608,0.0,1.5,3.180152,3.940814,0.624133,0.550000,0.0,14.477933,3.338009,0.761319,2.358007,3.330541,13.175870,4.193276,0.238718,1.544271,2.157431,0.702716,0.0,1.230000,15.97
2012-04-23,3.187394,1.562923,7.169621,0.0,0.114029,0.244998,3.660722,0.0,0.735000,2.507365,0.681649,20.221664,1.540000,0.0,11.160085,0.476131,1.550494,0.528454,1.715642,73.976418,0.300916,0.445100,1.004942,0.187302,1.693700,2.071928,3.600000,1.052326,1.951630,5.197483,0.249237,1.105689,1.547901,3.200000,1.589931,1.454608,0.0,1.5,3.068683,3.980620,0.624133,0.510000,0.0,14.340702,3.338009,0.761319,2.358007,3.311064,13.175870,4.193276,0.238718,1.506606,2.157431,0.702716,0.0,1.230000,15.97
2012-04-24,3.142501,1.536545,7.374467,0.0,0.117934,0.248121,3.625522,0.0,0.700000,2.573567,0.681649,19.428333,1.510000,0.0,11.160085,0.484788,1.601123,0.515946,1.715642,70.332031,0.304030,0.424797,1.004942,0.190904,1.665934,2.122877,3.600000,1.052326,1.866777,5.197483,0.249237,1.078387,1.547901,3.200000,1.496407,1.360153,0.0,1.5,3.114581,3.901008,0.624133,0.530000,0.0,14.272084,2.898798,0.761319,2.317352,3.233157,12.802464,4.076797,0.238718,1.468941,2.157431,0.702716,0.0,1.230000,15.97
2012-04-25,3.142501,1.490383,7.292528,0.0,0.117934,0.241181,3.611442,0.0,0.661000,2.540466,0.681649,18.618822,1.470000,0.0,10.987862,0.475265,1.550494,0.469042,1.715642,66.734970,0.302992,0.424797,0.995889,0.183700,1.665934,2.059190,3.310000,1.052326,1.866777,5.197483,0.249237,1.064737,1.547901,3.200000,1.496407,1.360153,0.0,1.5,2.891643,3.709938,0.624133,0.480000,0.0,13.826082,2.635271,0.761319,2.317352,3.252634,12.642436,4.006908,0.238718,1.401144,2.157431,0.702716,0.0,1.170000,14.38
2012-04-26,3.142501,1.483788,7.128652,0.0,0.117544,0.237711,3.611442,0.0,0.640000,2.490816,0.709662,17.161695,1.420000,0.0,10.953417,0.475265,1.550494,0.469042,1.715642,71.325943,0.306104,0.411262,0.950621,0.178657,1.665934,2.059190,3.100000,1.052326,1.866777,5.197483,0.249237,1.023786,1.495640,3.200000,1.374823,1.356375,0.0,1.47,2.721161,3.654210,0.624133,0.432000,0.0,12.762537,2.635271,0.761319,2.276696,3.174726,12.642436,4.006908,0.230192,1.348413,2.157431,0.702716,0.0,1.140000,13.95
2012-04-27,3.142501,1.562923,7.046713,0.0,0.107000,0.239446,3.695920,0.0,0.648000,2.465990,0.709662,17.161695,1.390000,0.0,11.125641,0.458817,1.664408,0.480768,1.715642,71.941246,0.299879,0.433647,0.986835,0.171453,1.665934,2.059190,3.090000,1.052326,1.866777,5.272809,0.249237,1.030611,1.495640,3.200000,1.384175,1.356375,0.0,1.47,2.780174,3.741783,0.571015,0.439000,0.0,12.865461,2.635271,0.773665,2.236041,3.174726,13.869336,4.193276,0.225076,1.393611,2.157431,0.702716,0.0,1.140000,15.10
2012-05-02,3.097608,1.516761,6.964774,0.0,0.108562,0.241181,3.695920,0.0,0.600000,2.441165,0.700324,17.485502,1.340000,0.0,10.436746,0.450160,1.670736,0.465133,1.715642,73.929085,0.299879,0.437291,0.995889,0.170733,1.665934,2.059190,3.200000,1.052326,1.866777,5.084495,0.260829,1.010136,1.468266,3.200000,1.384175,1.356375,0.0,1.46,2.767060,3.741783,0.571015,0.430000,0.0,12.350843,2.635271,0.781895,2.236041,3.174726,14.207183,4.216572,0.228487,1.393611,2.157431,0.702716,0.0,1.140000,15.10
2012-05-03,3.097608,1.464004,6.637020,0.0,0.105438,0.232506,3.660722,0.0,0.603000,2.358413,0.700324,17.485502,1.330000,0.0,10.402303,0.450160,1.753008,0.471387,1.715642,72.982498,0.299879,0.450305,0.968728,0.166411,1.665934,2.080420,3.090000,1.052326,1.866777,4.754944,0.260829,0.989660,1.493151,3.200000,1.309355,1.303480,0.0,1.46,2.753946,3.725860,0.557735,0.410000,0.0,11.527452,2.635271,0.773665,2.154731,3.174726,14.224962,4.076797,0.228487,1.431276,2.157431,0.702716,0.0,1.150000,15.10
2012-05-04,3.097608,1.490383,6.661602,0.0,0.105828,0.224177,3.590323,0.0,0.635000,2.374964,0.700324,18.133114,1.350000,0.0,10.918972,0.495176,1.816293,0.484677,1.715642,80.271286,0.285352,0.460717,0.995889,0.172894,1.660382,2.080420,3.150000,1.052326,1.866777,4.613708,0.260829,1.003310,1.493151,3.200000,1.402881,1.303480,0.0,1.46,2.557235,3.694016,0.544456,0.430000,0.0,11.664685,2.591349,0.773665,2.154731,3.174726,14.207183,4.041852,0.228487,1.393611,2.157431,0.702716,0.0,1.150000,14.70
2012-05-07,3.097608,1.490383,6.743541,0.0,0.105828,0.241181,3.470646,0.0,0.762000,2.391514,0.700324,19.104532,1.400000,0.0,11.115123,0.543655,1.835279,0.557378,1.715642,78.094116,0.285352,0.477896,1.004942,0.172173,1.665934,2.080420,3.120000,1.052326,1.866777,4.613708,0.260829,1.023786,1.493151,3.200000,1.402881,1.322371,0.0,1.46,2.537565,3.678093,0.557735,0.510000,0.0,11.596069,2.573781,0.798356,2.236041,3.174726,14.936211,4.041852,0.218257,1.453875,2.157431,0.702716,0.0,1.140000,13.51
2012-05-08,3.322073,1.569518,7.292528,0.0,0.110905,0.244651,3.590323,0.0,0.930000,2.672869,0.700324,19.590242,1.490000,0.0,11.187769,0.544520,1.835279,0.641024,1.715642,79.987289,0.290541,0.483623,1.140745,0.171453,1.665934,2.080420,3.430000,0.966227,1.866777,4.707865,0.252714,1.023786,1.542923,3.200000,1.309355,1.322371,0.0,1.51,2.753946,3.853240,0.557735,0.600000,0.0,12.282227,2.573781,0.798356,2.236041,3.291587,15.647455,4.193276,0.231897,1.559337,2.157431,0.702716,0.0,1.120000,13.55
2012-05-09,3.501644,1.569518,7.046713,0.0,0.117153,0.232506,3.660722,0.0,0.820000,2.557017,0.718999,19.525482,1.380000,0.0,11.478362,0.509027,1.835279,0.609755,1.715642,82.969078,0.290541,0.478938,1.086424,0.179378,1.682594,2.080420,3.350000,1.004493,1.866777,4.660786,0.252714,1.037436,1.567809,3.200000,1.318708,1.322371,0.0,1.48,2.753946,4.028388,0.547111,0.580000,0.0,13.380080,2.591349,0.798356,2.236041,3.311064,14.580585,4.239868,0.233602,1.581936,2.157431,0.702716,0.0,1.100000,14.70
2012-05-10,3.501644,1.569518,6.964774,0.0,0.117153,0.232506,3.801518,0.0,0.790000,2.507365,0.690986,18.942633,1.360000,0.0,11.442039,0.489116,1.835279,0.614445,1.715642,84.720268,0.285352,0.476335,1.068317,0.167131,1.693700,2.122877,3.350000,1.004493,1.866777,4.519551,0.243440,1.044261,1.567809,3.200000,1.402881,1.246807,0.0,1.48,2.753946,3.972659,0.549767,0.580000,0.0,13.723159,2.591349,0.798356,2.236041,3.311064,14.580585,4.356348,0.240423,1.506606,2.157431,0.702716,0.0,1.100000,14.70
2012-05-11,3.456751,1.589302,6.882835,0.0,0.105438,0.237711,3.801518,0.0,0.750000,2.482541,0.700324,19.671188,1.340000,0.0,11.333068,0.484788,1.835279,0.576922,1.715642,84.530952,0.280164,0.478938,1.041156,0.155605,1.704807,2.114386,3.280000,1.004493,1.866777,4.425393,0.243440,1.037436,1.580252,3.200000,1.402881,1.322371,0.0,1.48,2.950656,3.901008,0.557735,0.570000,0.0,14.443623,2.591349,0.798356,2.236041,3.505833,14.580585,4.309756,0.247243,1.536738,2.157431,0.758933,0.0,1.110000,14.70
2012-05-14,3.187394,1.576113,6.718959,0.0,0.105438,0.231464,3.801518,0.0,0.710000,2.416340,0.685384,19.104532,1.270000,0.0,10.860854,0.467474,1.835279,0.547216,1.715642,78.520088,0.276013,0.468526,0.995889,0.162089,1.704807,2.114386,3.230000,1.004493,1.866777,4.331236,0.235326,1.037436,1.542923,3.200000,1.458996,1.322371,0.0,1.48,3.016226,3.781590,0.533833,0.520000,0.0,14.409317,2.635271,0.798356,2.236041,3.505833,14.580585,3.929691,0.247243,1.536738,2.157431,0.758933,0.0,1.100000,14.70
2012-05-15,3.142501,1.582708,6.735346,0.0,0.089036,0.222094,3.449525,0.0,0.690000,2.408065,0.681649,18.456923,1.240000,0.0,10.715559,0.467474,1.873250,0.510474,1.715642,78.094116,0.272900,0.484143,0.977782,0.154164,1.665934,2.114386,3.120000,0.994926,1.866777,4.331236,0.243440,1.023786,1.567809,3.200000,1.591802,1.360153,0.0,1.44,2.983441,3.662171,0.536489,0.500000,0.0,14.272084,2.810955,0.798356,2.236041,3.505833,14.580585,4.035264,0.247243,1.468941,2.157431,0.758933,0.0,1.080000,14.70
2012-05-16,3.052716,1.510166,6.677989,0.0,0.087474,0.212378,3.379127,0.0,0.675000,2.325313,0.672311,18.214066,1.140000,0.0,10.424969,0.467474,1.803636,0.510474,1.715642,72.509193,0.269787,0.484143,0.977782,0.155605,1.665934,2.016733,3.060000,0.994926,1.866777,4.368899,0.231848,1.016961,1.518037,3.200000,1.987837,1.265698,0.0,1.43,2.970327,3.678093,0.536489,0.500000,0.0,13.380080,2.854876,0.757204,2.195386,3.116296,14.936211,3.988342,0.245539,1.468941,2.157431,0.758933,0.0,1.100000,15.49
2012-05-17,2.918037,1.496977,6.350235,0.0,0.096065,0.197803,3.273530,0.0,0.650000,2.292212,0.672311,16.999798,1.100000,0.0,10.461292,0.450160,1.708708,0.491712,1.715642,71.467949,0.269787,0.468526,0.923460,0.152003,1.693700,1.974276,3.060000,0.994926,1.866777,4.284157,0.231848,1.003310,1.518037,3.200000,1.987837,1.250585,0.0,1.43,3.016226,3.662171,0.517897,0.500000,0.0,13.860390,2.854876,0.740743,2.195386,3.116296,14.936211,4.000073,0.242128,1.386078,2.157431,0.758933,0.0,1.090000,15.49
2012-05-18,2.918037,1.496977,6.186359,0.0,0.096065,0.209948,3.238330,0.0,0.666000,2.283937,0.634960,17.647406,1.100000,0.0,10.533939,0.463145,1.740351,0.508129,1.715642,69.574753,0.269787,0.468526,0.950621,0.152003,1.693700,1.987013,3.080000,0.994926,1.866777,4.190000,0.237644,1.016961,1.518037,3.200000,1.987837,1.250585,0.0,1.42,3.016226,3.662171,0.517897,0.500000,0.0,13.654542,2.854876,0.740743,2.154731,3.116296,14.545024,3.941420,0.242128,1.386078,2.157431,0.758933,0.0,1.130000,16.29
